time,XL_430_base_Revolute-29,XL_430_shoulder_Revolute-30,XL_430_upper_Revolute-31,XL_430_lower_Revolute-32
10.8,0.3199999451174099,0.1054033583313117,-8.563852007041752e-06,-0.1054389470982339
10.9,0.4049999101156077,0.133401118660823,-1.0838624649834596e-05,-0.1334461606916875
11.0,0.4999998020922947,0.16469271045088,-1.3381015759541812e-05,-0.1647483178867228
11.1,0.599999749288205,0.1976312481857395,-1.605721855758777e-05,-0.1976979771072803
11.2,0.6999997492882097,0.2305698033135048,-1.873342276877913e-05,-0.2306476537266162
11.3,0.7999997492882144,0.2635083584412701,-2.140962697997049e-05,-0.2635973303459521
11.4,0.8999997492882192,0.2964469135690353,-2.4085831191161845e-05,-0.2965470069652881
11.5,0.9998625347109368,0.3293402721976176,-2.675836326005748e-05,-0.3294514718251332
11.6,1.0932059443736586,0.3600862426475075,-2.925642352032072e-05,-0.3602078234544605
11.7,1.1765493540363798,0.3875383575846209,-3.148686335946482e-05,-0.3876692074218543
11.8,1.2498927636991006,0.4116966170089579,-3.34496827774898e-05,-0.4118356237273144
11.9,1.3132361733618212,0.4325610209205182,-3.5144881774395634e-05,-0.432707072370841
12.0,1.366579583024541,0.450131569319302,-3.657246035018233e-05,-0.4502835533524339
12.1,1.4099229926872603,0.4644082622053093,-3.77324185048499e-05,-0.4645650666720933
12.2,1.443266402349979,0.4753910995785401,-3.862475623839832e-05,-0.475551612329819
12.3,1.4666098120126991,0.4830800814389947,-3.924947355082765e-05,-0.4832431903256116
12.4,1.4799532216754188,0.4874752077866731,-3.9606570442137855e-05,-0.4876398006594708
12.483434096,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
12.583434096,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
12.683434096,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
12.783434095999999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
12.883434095999998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
12.983434095999998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.083434095999998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.183434095999997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.283434095999997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.383434095999997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.483434095999996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.583434095999996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.683434095999996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.783434095999995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.883434095999995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
13.983434095999995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.083434095999994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.183434095999994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.283434095999993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.383434095999993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.483434095999993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.583434095999992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.683434095999992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.783434095999992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.883434095999991,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
14.983434095999991,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.08343409599999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.18343409599999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.28343409599999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.38343409599999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.48343409599999,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.583434095999989,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.683434095999989,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.783434095999988,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.883434095999988,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
15.983434095999987,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.083434095999987,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.183434095999985,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.283434095999986,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.383434095999988,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.483434095999986,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.583434095999984,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.683434095999985,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.783434095999986,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.883434095999984,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
16.983434095999982,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.083434095999984,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.183434095999985,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.283434095999983,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.38343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.483434095999982,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.583434095999984,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.68343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.78343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.88343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
17.983434095999982,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.08343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.183434095999978,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.28343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.38343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.48343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.583434095999976,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.683434095999978,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.78343409599998,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.883434095999977,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
18.983434095999975,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.083434095999976,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.183434095999978,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.283434095999976,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.383434095999974,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.483434095999975,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.583434095999976,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.683434095999974,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.783434095999972,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.883434095999974,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
19.983434095999975,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.083434095999973,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.18343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.283434095999972,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.383434095999974,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.48343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.58343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.68343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.783434095999972,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.88343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
20.983434095999968,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.08343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.18343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.28343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.383434095999966,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.483434095999968,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.58343409599997,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.683434095999967,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.783434095999965,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.883434095999966,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
21.983434095999968,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.083434095999966,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.183434095999964,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.283434095999965,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.383434095999966,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.483434095999964,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.583434095999962,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.683434095999964,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.783434095999965,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.883434095999963,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
22.98343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.083434095999962,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.183434095999964,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.28343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.38343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.48343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.583434095999962,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.68343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.783434095999958,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.88343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
23.98343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.08343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.183434095999957,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.283434095999958,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.38343409599996,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.483434095999957,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.583434095999955,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.683434095999957,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.783434095999958,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.883434095999956,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
24.983434095999954,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.083434095999955,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.183434095999957,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.283434095999954,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.383434095999952,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.483434095999954,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.583434095999955,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.683434095999953,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.78343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.883434095999952,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
25.983434095999954,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.08343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.18343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.28343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.383434095999952,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.48343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.583434095999948,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.68343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.78343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.88343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
26.983434095999947,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.083434095999948,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.18343409599995,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.283434095999947,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.383434095999945,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.483434095999947,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.583434095999948,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.683434095999946,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.783434095999944,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.883434095999945,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
27.983434095999947,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.083434095999944,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.183434095999942,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.283434095999944,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.383434095999945,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.483434095999943,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.58343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.683434095999942,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.783434095999944,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.883434095999938,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
28.98343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.08343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.183434095999942,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.283434095999937,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.383434095999938,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.48343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.58343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.683434095999935,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.783434095999937,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.883434095999938,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
29.98343409599994,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.083434095999934,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.183434095999935,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.283434095999937,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.383434095999938,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.483434095999932,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.583434095999934,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.683434095999935,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.783434095999937,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.88343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
30.983434095999932,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.083434095999934,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.183434095999935,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.28343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.38343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.483434095999932,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.583434095999934,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.683434095999928,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.78343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.88343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
31.983434095999932,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.08343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.18343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.28343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.38343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.483434095999925,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.58343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.68343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.78343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.883434095999924,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
32.983434095999925,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.08343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.18343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.28343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.383434095999924,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.483434095999925,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.58343409599993,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.68343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.78343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.883434095999924,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
33.983434095999925,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
34.08343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
34.18343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
34.28343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
34.383434095999924,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
34.48343409599992,1.4834338459154173,0.4886216751207552,-3.969971905462444e-05,-0.4887866550908845
